planet,material,total cost,repair cost,input cost,desired profit,base recipe cost
EM-355e,TAI,470.69542317566817,43.69587415082724,0.0,1296.9825516599635,55.465199702543224
EM-398a,FEO,768.7253899660305,132.6770042799749,0.0,1296.9825516599635,61.72571948600018
EM-398b,HE,674.8534284091791,117.98678252563406,0.0,1296.9825516599635,57.83170132996947
EM-398b,BRM,97.34876332374026,15.787549488807539,0.0,1296.9825516599635,9.216588697640175
EM-398c,BRM,66.41560341195009,7.991833047243523,0.0,1296.9825516599635,10.123810238275748
EM-398e,HE3,1984.2233720522684,194.60089725829224,0.0,1296.9825516599635,188.97082021929026
EM-398d,FEO,1091.057646963338,128.71639668315856,0.0,1296.9825516599635,105.13311258262426
EM-398d,H2O,90.4166212417643,10.666807312058468,0.0,1296.9825516599635,8.712445989272574
EM-398d,NE,2134.6200609358957,263.9326731355794,0.0,1296.9825516599635,212.4076256139622
AW-066c,LIO,822.8247469845205,99.0110405871505,0.0,1296.9825516599635,125.4241649535282
AW-066c,HE,725.2389499916446,95.30408602689172,0.0,1296.9825516599635,102.26559416873671
AW-066c,MGS,1227.465907008085,147.70177633027285,0.0,1296.9825516599635,187.1041032244385
AW-066a,TAI,1548.2595305655839,267.21952864395325,0.0,1296.9825516599635,124.31934045971943
AW-066a,AMM,333.9474463157207,72.33646620567663,0.0,1296.9825516599635,17.87054731882427
AW-066d,GAL,69.06735749996199,8.148150018072661,0.0,1296.9825516599635,6.65525446069474
AW-066d,ALO,207.0251322792686,24.423575714819343,0.0,1296.9825516599635,19.948713617402827
AW-066b,LIO,83.05782940980393,14.33524133836264,0.0,1296.9825516599635,6.669227198924916
AW-066b,MGS,47.11347804055412,8.131479991713716,0.0,1296.9825516599635,3.783032754609004
AW-066b,FEO,46.34321677665675,7.998537905578997,0.0,1296.9825516599635,3.7211837102989644
AW-066b,H,685.2918544154165,127.02236605215111,0.0,1296.9825516599635,49.540928339087834
LG-854a,LIO,712.3327350455869,122.9439986892925,0.0,1296.9825516599635,57.19760418744872
LG-854a,AMM,457.52627016057653,99.10491589263523,0.0,1296.9825516599635,24.48362744112669
LG-854b,FEO,880.506082181685,105.95187342094339,0.0,1296.9825516599635,134.21660019204324
LG-854c,HE,374.22060944682227,34.10774918374337,0.0,1296.9825516599635,47.453421249223624
LG-854f,N,1467.0986815352471,143.88436494321064,0.0,1296.9825516599635,139.7215883540414
LG-854f,NE,2300.7559016511186,225.64453636615303,0.0,1296.9825516599635,219.11632328455997
LG-854e,AMM,951.3288512224964,112.2320366214372,0.0,1296.9825516599635,91.66899979761942
JS-309a,SCR,140.02100569243368,24.1667152067949,0.0,1296.9825516599635,11.243153188813912
JS-309b,N,1060.0521762756684,196.4861171217771,0.0,1296.9825516599635,76.63299740424519
JS-309c,TIO,470.79940628262693,36.96850173926729,0.0,1296.9825516599635,94.33105763153746
JS-309c,HE,110.11375269218746,9.235825294755113,0.0,1296.9825516599635,21.275023181473394
JS-309c,SIO,670.6577568584432,52.66194502375979,0.0,1296.9825516599635,134.37539357318843
JS-309c,ZIR,1173.1284331123513,92.11736451057253,0.0,1296.9825516599635,235.05222044966723
JS-309e,GAL,706.5332515168832,83.35252910348275,0.0,1296.9825516599635,68.08076555975788
JS-309e,SIO,63.71798433646093,7.5170632555758825,0.0,1296.9825516599635,6.139794757341667
JS-309d,TCO,122.34099275546843,14.721371766680532,0.0,1296.9825516599635,18.648584540237398
JS-309d,CLI,623.0166166258404,74.96799742748955,0.0,1296.9825516599635,94.9671715378518
JS-309d,MGS,40.16977270209755,4.833655052257214,0.0,1296.9825516599635,6.1231267241265925
AJ-575a,LIO,244.19026790288297,42.14565258617343,0.0,1296.9825516599635,19.607547993764904
AJ-575b,AMM,1630.0525106071423,225.29898623997462,0.0,1296.9825516599635,206.78210173650209
AJ-575b,HE,652.0032900880324,90.11714612018717,0.0,1296.9825516599635,82.71059354603277
AJ-575c,LIO,56.90488817127239,5.282628021583347,0.0,1296.9825516599635,6.705484759499292
AJ-575f,H,43.586234362338296,4.784839969753255,0.0,1296.9825516599635,3.8136785010356324
AW-726b,BRM,590.8865828933681,69.70923306402942,0.0,1296.9825516599635,56.93718000674813
AW-726b,GAL,65.98744887618838,7.784800985811268,0.0,1296.9825516599635,6.358477859578757
AW-726b,AMM,504.6444728292074,71.15641489644821,0.0,1296.9825516599635,42.36079491621648
AW-726c,ALO,74.36711921433682,8.773383921205383,0.0,1296.9825516599635,7.165933659478795
AW-726c,TAI,508.50197546532365,59.98999426871139,0.0,1296.9825516599635,48.99869001777787
AW-726e,N,37.160353466537515,3.644467769545555,0.0,1296.9825516599635,3.5390282027306754
AW-726a,MGS,49.43402406785076,8.53199114851201,0.0,1296.9825516599635,3.9693637578578924
AW-726d,AMM,675.904299181436,66.27461610201922,0.0,1296.9825516599635,56.50312487359826
EY-363a,SIO,93.73367819412478,16.177823427282963,0.0,1296.9825516599635,7.5264571745929025
EY-363c,TAI,153.53089789977628,14.25267054357652,0.0,1296.9825516599635,18.0915757690377
EY-363d,SIO,53.28908478681257,4.9469636367981025,0.0,1296.9825516599635,6.279410387560164
EY-363d,TAI,157.59295553724655,14.629761865439797,0.0,1296.9825516599635,18.570235273618106
EY-363d,BOR,167.31862618401487,15.532621038674156,0.0,1296.9825516599635,19.716276297396753
EY-363e,HE,1048.2603443165563,102.80717707366802,0.0,1296.9825516599635,99.83282117273495
EY-363e,O,769.9024898677729,85.17624680511943,0.0,1296.9825516599635,63.74957423806889
EY-363b,CUO,101.01732338639819,9.482041775296743,0.0,1296.9825516599635,11.46821753098643
EY-358a,H2O,820.3137249442559,76.15184581045537,0.0,1296.9825516599635,96.66306985906182
EY-358a,SIO,27.27443077168889,2.5319559865156864,0.0,1296.9825516599635,3.2139291674402566
EY-358b,TAI,147.3647983540486,13.680255566745451,0.0,1296.9825516599635,17.36498288996926
EY-358b,NE,1481.469782142736,135.02623446451253,0.0,1296.9825516599635,187.85926767618267
EY-358b,HE,148.5686260996955,13.5410538801494,0.0,1296.9825516599635,18.839394252360346
EY-358d,N,51.06809171376985,7.200757201564976,0.0,1296.9825516599635,4.28675052700257
EY-358d,BOR,127.40084667864822,15.02998303022772,0.0,1296.9825516599635,12.276205198017415
EY-358e,N,41.24388270422448,4.044096917403159,0.0,1296.9825516599635,3.447837597025365
EY-358c,BRM,1092.095400390275,102.51008304288857,0.0,1296.9825516599635,123.98257245798084
IY-206a,HE,788.053761444757,103.55861812911729,0.0,1296.9825516599635,111.12308040265135
IY-206a,AMM,425.39026349369755,64.81928665753203,0.0,1296.9825516599635,48.82067511644478
IY-206b,H,440.3598945574361,54.447799043586485,0.0,1296.9825516599635,43.818476800761545
IY-206b,FEO,46.60023429310516,5.497614410653601,0.0,1296.9825516599635,4.490347225876984
IY-206f,AR,158.06027300482148,15.498324137102351,0.0,1296.9825516599635,13.213260152306118
IY-206g,AMM,855.1120626849959,83.84652050192258,0.0,1296.9825516599635,71.48423780899888
IY-206g,HE,1014.3107327251117,99.47759988476896,0.0,1296.9825516599635,96.59957332427015
CB-276a,MAG,131.13681126989124,12.17376953259944,0.0,1296.9825516599635,15.452730295031326
CB-276b,AR,848.5085512946196,104.91287616935416,0.0,1296.9825516599635,84.43174033256939
CB-276b,H2O,46.681680085330804,5.507222893697068,0.0,1296.9825516599635,4.498195252667568
CB-276c,FEO,651.0406556291674,61.110257994853555,0.0,1296.9825516599635,73.91084627843783
CB-276c,H,531.1725290488694,48.63729837718962,0.0,1296.9825516599635,65.30556729763038
FA-056a,AMM,276.15801676192655,47.88105124337004,0.0,1296.9825516599635,23.17374003415224
FA-056a,TAI,247.4524095276463,39.82963565848828,0.0,1296.9825516599635,22.73442370192269
FA-056a,HE,806.940086174466,139.90953465514562,0.0,1296.9825516599635,67.71420217818422
FA-056b,SIO,24.703865455096228,1.8672839360433084,0.0,1296.9825516599635,5.291280542937224
FA-056b,HAL,109.35186046642586,8.26554746246334,0.0,1296.9825516599635,23.421896167290775
FA-056f,AMM,71.20197687760795,6.981585542484626,0.0,1296.9825516599635,5.952224591018009
FA-056c,BRM,567.7165355071656,68.31370245619742,0.0,1296.9825516599635,86.53771372002241
FA-056c,HE,852.0476025616925,111.96808722763986,0.0,1296.9825516599635,120.14682104018684
FA-056d,SIO,34.32980690399891,3.2223845602844245,0.0,1296.9825516599635,3.8973680966172837
FA-056e,HE,1055.7902805364363,103.54566869982541,0.0,1296.9825516599635,100.54994719983037
IY-387a,LIO,178.5872533214147,30.822998801069048,0.0,1296.9825516599635,14.339875911708878
IY-387a,GAL,67.87704112847,11.715135982059865,0.0,1296.9825516599635,5.450267748305775
IY-387a,FEO,60.50890478149218,10.443443554043908,0.0,1296.9825516599635,4.858634476887158
IY-387c,BRM,502.5806542606654,47.174985432224034,0.0,1296.9825516599635,57.05659263887076
IY-387e,TAI,973.6848829303237,114.86946632423516,0.0,1296.9825516599635,93.82320237800671
IY-387e,H,338.96558237842856,41.91101446824816,0.0,1296.9825516599635,33.72912858613769
IY-387d,TAI,120.13205463723644,14.172454812159897,0.0,1296.9825516599635,11.575792406671013
IY-387d,BOR,527.0506569476263,62.17825576916524,0.0,1296.9825516599635,50.78602052590059
IY-387b,LST,342.2785306942255,41.186599721111385,0.0,1296.9825516599635,52.17392774241809
IY-387b,AMM,417.0372617439018,63.54648927278675,0.0,1296.9825516599635,47.862027917224346
LG-907h,AMM,791.3975796360405,77.59910809557746,0.0,1296.9825516599635,66.15794028976163
LG-907h,HE,86.61369229262687,8.49455886489519,0.0,1296.9825516599635,8.248799356611835
LG-907a,H2O,733.4189127799975,86.52433716501253,0.0,1296.9825516599635,70.67143825271803
LG-907a,LST,893.0838978653387,105.3606485311946,0.0,1296.9825516599635,86.05658027449816
LG-907a,FEO,46.95110836343463,5.539008415954843,0.0,1296.9825516599635,4.524157064652176
LG-907d,TAI,1445.776709904359,170.5640110082787,0.0,1296.9825516599635,139.31345060891968
LG-907g,N,145.1306110169533,14.230528702730053,0.0,1296.9825516599635,12.132387746613926
LG-907c,H2O,1766.8413758367412,208.44128267776267,0.0,1296.9825516599635,170.25088802454874
LG-907c,BER,147.1016491510632,17.35416481207369,0.0,1296.9825516599635,14.17455281518053
LG-907c,N,760.3109417091983,107.20616935574556,0.0,1296.9825516599635,63.82191346262715
LG-907b,BRM,35.146440468028025,3.262735017007666,0.0,1296.9825516599635,4.1415408848477036
LG-907b,HE,1105.349899066097,100.74537897138431,0.0,1296.9825516599635,140.1650071216187
LG-907i,TAI,120.24051514464638,14.185250328267673,0.0,1296.9825516599635,11.58624354164819
GC-032a,BRM,2597.027239928651,448.23001649841575,0.0,1296.9825516599635,208.53139105555093
GC-032a,TAI,1210.1478380405579,208.86364881769347,0.0,1296.9825516599635,97.17025996862402
GC-032c,GAL,56.71478566539756,9.197728403204279,0.0,1296.9825516599635,5.369527405442801
GC-032c,HE,246.2455603534056,43.051898611240695,0.0,1296.9825516599635,21.102063204685393
GC-032e,HE,178.05644604914855,22.01558705213731,0.0,1296.9825516599635,17.71769488289091
GC-032e,TAI,237.09736098671647,27.971315772576897,0.0,1296.9825516599635,22.84644043789665
GC-032h,HE3,122.6508517274631,13.464450560035987,0.0,1296.9825516599635,10.731620274379706
GC-032d,TAI,1314.8970014031972,226.9426733655919,0.0,1296.9825516599635,105.58121862630693
GC-032d,HE,321.4139792650778,59.57573239114917,0.0,1296.9825516599635,23.235570087923204
GC-032f,AMM,491.00961490965136,54.32162734064401,0.0,1296.9825516599635,40.65664718484589
GC-032f,HE,64.64279988570708,6.3397836333496524,0.0,1296.9825516599635,6.156364796287524
GC-032i,AMM,885.0686044368492,86.78385690702108,0.0,1296.9825516599635,73.98849502623516
GC-032j,SIO,67.18577525947737,6.237029373808544,0.0,1296.9825516599635,7.9169506616305965
GC-032j,TAI,461.92767231868623,42.88194115048551,0.0,1296.9825516599635,54.4320367944706
GC-032g,HE,453.8285258833028,44.50881870570589,0.0,1296.9825516599635,43.22111612180931
YW-240e,HAL,102.00587618746519,9.469469446846226,0.0,1296.9825516599635,12.020036768998107
YW-240e,BRM,461.85298456328354,42.87500769288215,0.0,1296.9825516599635,54.423235835156405
JS-913c,AMM,707.6817178547876,66.42689973724235,0.0,1296.9825516599635,80.34114952756364
JS-913d,AR,1158.6056167134045,136.68529850396564,0.0,1296.9825516599635,111.64196051401143
QQ-786c,SIO,81.71273269842553,9.639975069464747,0.0,1296.9825516599635,7.873748880389016
QQ-786d,TIO,569.8783892012871,67.23081315616051,0.0,1296.9825516599635,54.91285361232312
QQ-786d,SCR,72.75140973412641,8.582772267496408,0.0,1296.9825516599635,7.010245674378698
QQ-786d,HEX,335.6406018400848,47.32635192996484,0.0,1296.9825516599635,28.174295896658453
UQ-328c,GAL,271.1594382473343,21.292206469877257,0.0,1296.9825516599635,54.33047759896572
UQ-328c,SIO,436.1825375271101,34.25028723916644,0.0,1296.9825516599635,87.39509764937952
UQ-328d,SIO,21.515369564120675,2.5889585078324955,0.0,1296.9825516599635,3.2796136372125417
UQ-328d,LIO,603.788719801073,72.65429201221183,0.0,1296.9825516599635,92.03624011910532
UQ-328d,HE,297.95526870966233,39.15448082538651,0.0,1296.9825516599635,42.01452857799526
IA-982b,N,1612.3607475835875,281.8941845290119,0.0,1296.9825516599635,138.1715810649826
IA-982d,MAG,962.3247113253057,89.33509315770077,0.0,1296.9825516599635,113.39717716445706
IA-982c,SIO,43.40177944558922,7.49086494660392,0.0,1296.9825516599635,3.4849975013444947
IA-982c,CLI,84.34150421240565,14.556795263212718,0.0,1296.9825516599635,6.772301393963722
IA-982c,TCO,261.1768359249358,45.07742378507136,0.0,1296.9825516599635,20.97150467640476
IA-982e,BRM,106.65709566603174,10.011421831765812,0.0,1296.9825516599635,12.10848529061283
IA-982e,HE,133.32427595977938,12.207959252693142,0.0,1296.9825516599635,16.39169384698764
IA-982e,GAL,456.4781949418072,42.84755494257207,0.0,1296.9825516599635,51.82270785101358
IA-982f,LES,572.8022622179346,56.17705937205009,0.0,1296.9825516599635,54.55177821176111
AM-644b,O,748.4726175421853,98.35723623480933,0.0,1296.9825516599635,105.54176241204786
AM-644b,SIO,359.42003011935935,43.249247571126126,0.0,1296.9825516599635,54.78682709835984
AM-644b,LIO,68.40735133984937,8.231501379596585,0.0,1296.9825516599635,10.427414768365782
EX-292a,TAI,114.65787030442881,9.003260457013823,0.0,1296.9825516599635,22.973262130886297
EX-292a,GAL,669.9334876016356,52.60507335204001,0.0,1296.9825516599635,134.23027638720023
EX-292b,HE,417.3257531463253,51.59976878880102,0.0,1296.9825516599635,41.526440210865935
EX-292b,BRM,46.6718338170713,5.506061290389791,0.0,1296.9825516599635,4.4972464771080665
EX-292b,GAL,65.8753093526224,7.771571441580168,0.0,1296.9825516599635,6.347672218658829
EX-292c,HE,910.762104154543,89.32216259201265,0.0,1296.9825516599635,86.73794708340782
EX-292c,AMM,701.0541847471138,68.74064422596165,0.0,1296.9825516599635,58.605563231210695
CH-657d,ALO,1224.7804886005954,114.96463546214815,0.0,1296.9825516599635,139.04594380562207
CH-657d,HAL,157.92769498391775,14.823962377085342,0.0,1296.9825516599635,17.92909472878304
CH-657b,CLI,43.374539072004715,4.02657070224606,0.0,1296.9825516599635,5.111112947313799
CH-657b,AMM,956.9894128289056,88.83980359214071,0.0,1296.9825516599635,112.76848314704135
CH-657b,BRM,478.65058274336417,44.434372199044006,0.0,1296.9825516599635,56.40260952716178
CH-657c,FEO,2008.7216838211777,236.97686167216523,0.0,1296.9825516599635,193.55820796463078
CH-657c,HE,300.53122209114747,37.15884164062538,0.0,1296.9825516599635,29.90467693780378
AW-006c,LST,23.690661307143337,2.850712787643141,0.0,1296.9825516599635,3.61119597160246
AW-006d,NE,1470.163033974012,181.7766386640959,0.0,1296.9825516599635,146.29012676613115
AW-006d,TAI,221.92624770293293,26.18151938464485,0.0,1296.9825516599635,21.38456867950975
AW-006d,AMM,607.2825360351386,71.64352866652888,0.0,1296.9825516599635,58.51707598415207
IZ-911b,GAL,873.4233385032237,68.58367231922436,0.0,1296.9825516599635,175.00223275901305
HP-454g,HE,2006.036415700274,196.74019161679274,0.0,1296.9825516599635,191.04822178995084
HP-454g,H,57.643586578990636,5.6533421727894755,0.0,1296.9825516599635,5.48978305045718
JS-869b,HE,1364.9959651353215,168.77337587630996,0.0,1296.9825516599635,135.82536641200403
JS-869b,H2O,36.258701827054836,4.277582821198432,0.0,1296.9825516599635,3.4938485531843324
JS-869a,H2O,568.6196947511124,52.786437679580985,0.0,1296.9825516599635,67.00427361580506
CG-856a,CLI,64.38880840411106,5.977379702920394,0.0,1296.9825516599635,7.587365291652634
XD-354g,NE,115.42481668192313,11.320183608634794,0.0,1296.9825516599635,10.992674811346626
OP-964a,SIO,22.748449825580334,1.786272658206694,0.0,1296.9825516599635,4.557960997590457
OP-964b,LST,1158.2184344047168,199.90097137997606,0.0,1296.9825516599635,93.0005267404255
OP-964e,HE,109.61258149437542,12.033126256378587,0.0,1296.9825516599635,9.590806629749181
OP-964c,N,531.1534779835245,65.6738685515716,0.0,1296.9825516599635,52.85298829507556
OP-964c,SIO,49.31835043861793,5.818281349738328,0.0,1296.9825516599635,4.752261902460928
OP-964c,TAI,526.2438209455637,62.08307012687695,0.0,1296.9825516599635,50.708274697825736
MG-708a,HE,142.03033553426377,24.831617659891975,0.0,1296.9825516599635,12.171318390980513
MG-708a,BRM,929.1873537125136,150.6910907776574,0.0,1296.9825516599635,87.97171499484747
CB-528a,AMM,255.23384659114586,38.891524528607725,0.0,1296.9825516599635,29.292369319429557
CB-528c,GAL,744.2115082783729,87.79758244886732,0.0,1296.9825516599635,71.71140086216167
CB-528c,TAI,773.6304260947999,91.2682488304171,0.0,1296.9825516599635,74.54617536510536
CB-528b,TIO,1365.289064245386,128.15354345721724,0.0,1296.9825516599635,154.99749405903623
CB-528b,N,1076.9356385117815,98.61059659300965,0.0,1296.9825516599635,132.40498890630153
CB-528b,MAG,556.1039292720692,52.19897451246886,0.0,1296.9825516599635,63.13294212254987
CB-528e,NE,675.9944353645844,66.29753762425472,0.0,1296.9825516599635,64.37945682617254
CB-528d,HE,508.68151700218016,49.88847577425165,0.0,1296.9825516599635,48.44513216214787
SO-014a,H2O,39.37266165076167,3.6957346528488086,0.0,1296.9825516599635,4.469869458505771
SO-014b,SIO,65.33696046335889,7.708060288546924,0.0,1296.9825516599635,6.295797512916931
SO-014h,AR,282.01034114203503,27.652031683513187,0.0,1296.9825516599635,23.575032057781137
SO-014c,H,683.0539400601222,62.25587762517115,0.0,1296.9825516599635,86.6153427560513
SO-014c,GAL,117.93076159758478,10.947817768255824,0.0,1296.9825516599635,13.896572860114404
SO-014c,BRM,704.1937156087881,65.37212486037117,0.0,1296.9825516599635,82.97987008669179
SO-014e,HE,457.89765467528235,56.61623547563439,0.0,1296.9825516599635,45.563590159991264
SO-014e,FEO,48.33074656527017,5.701769804925403,0.0,1296.9825516599635,4.657097481504175
SO-014e,LIO,67.39551650422045,7.950916306913617,0.0,1296.9825516599635,6.4941577046115615
SO-014d,LIO,1761.4087514440137,207.80037443766082,0.0,1296.9825516599635,169.72740632448517
